version,topology,query_type,index_size,timeout_ms,iter,observed_ms,timed_out,error
new,cluster3,SEARCH,1000000,2000,1,200.866,0,
new,cluster3,SEARCH,1000000,2000,2,211.032,0,
new,cluster3,SEARCH,1000000,2000,3,204.113,0,
new,cluster3,SEARCH,1000000,2000,4,203.969,0,
new,cluster3,SEARCH,1000000,2000,5,194.127,0,
new,cluster3,SEARCH,1000000,2000,6,198.635,0,
new,cluster3,SEARCH,1000000,2000,7,205.165,0,
new,cluster3,SEARCH,1000000,2000,8,195.020,0,
new,cluster3,SEARCH,1000000,2000,9,193.283,0,
new,cluster3,SEARCH,1000000,2000,10,197.910,0,
new,cluster3,SEARCH,1000000,2000,11,202.126,0,
new,cluster3,SEARCH,1000000,2000,12,195.258,0,
new,cluster3,SEARCH,1000000,2000,13,195.456,0,
new,cluster3,SEARCH,1000000,2000,14,202.773,0,
new,cluster3,SEARCH,1000000,2000,15,192.925,0,
new,cluster3,SEARCH,1000000,2000,16,191.741,0,
new,cluster3,SEARCH,1000000,2000,17,196.058,0,
new,cluster3,SEARCH,1000000,2000,18,192.539,0,
new,cluster3,SEARCH,1000000,2000,19,192.705,0,
new,cluster3,SEARCH,1000000,2000,20,192.266,0,
new,cluster3,SEARCH,1000000,2000,21,200.216,0,
new,cluster3,SEARCH,1000000,2000,22,192.834,0,
new,cluster3,SEARCH,1000000,2000,23,194.842,0,
new,cluster3,SEARCH,1000000,2000,24,193.495,0,
new,cluster3,SEARCH,1000000,2000,25,194.964,0,
new,cluster3,SEARCH,1000000,2000,26,192.340,0,
new,cluster3,SEARCH,1000000,2000,27,190.855,0,
new,cluster3,SEARCH,1000000,2000,28,192.145,0,
new,cluster3,SEARCH,1000000,2000,29,191.970,0,
new,cluster3,SEARCH,1000000,2000,30,198.571,0,
new,cluster3,SEARCH,1000000,2000,31,198.441,0,
new,cluster3,SEARCH,1000000,2000,32,199.541,0,
new,cluster3,SEARCH,1000000,2000,33,192.500,0,
new,cluster3,SEARCH,1000000,2000,34,192.340,0,
new,cluster3,SEARCH,1000000,2000,35,193.405,0,
new,cluster3,SEARCH,1000000,2000,36,190.844,0,
new,cluster3,SEARCH,1000000,2000,37,200.655,0,
new,cluster3,SEARCH,1000000,2000,38,200.099,0,
new,cluster3,SEARCH,1000000,2000,39,193.112,0,
new,cluster3,SEARCH,1000000,2000,40,198.598,0,
new,cluster3,SEARCH,1000000,2000,41,190.118,0,
new,cluster3,SEARCH,1000000,2000,42,194.465,0,
new,cluster3,SEARCH,1000000,2000,43,198.242,0,
new,cluster3,SEARCH,1000000,2000,44,193.475,0,
new,cluster3,SEARCH,1000000,2000,45,195.876,0,
new,cluster3,SEARCH,1000000,2000,46,194.503,0,
new,cluster3,SEARCH,1000000,2000,47,194.891,0,
new,cluster3,SEARCH,1000000,2000,48,196.616,0,
new,cluster3,SEARCH,1000000,2000,49,202.712,0,
new,cluster3,AGGREGATE,1000000,50,0,52.301,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,1,51.749,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,2,51.601,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,3,57.368,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,4,53.689,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,5,55.430,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,6,52.481,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,7,57.574,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,8,54.701,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,9,64.530,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,10,55.998,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,11,55.087,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,12,62.118,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,13,61.714,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,14,57.767,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,15,55.319,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,16,59.833,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,17,64.179,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,18,59.847,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,19,57.292,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,20,53.654,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,21,58.036,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,22,59.484,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,23,55.855,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,24,57.191,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,25,51.289,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,26,61.079,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,27,66.422,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,28,58.968,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,29,60.469,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,30,51.501,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,31,61.740,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,32,53.159,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,33,59.925,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,34,58.716,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,35,54.990,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,36,57.683,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,37,54.889,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,38,59.101,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,39,54.108,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,40,56.858,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,41,58.158,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,42,51.221,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,43,54.070,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,44,65.720,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,45,57.408,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,46,57.320,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,47,62.398,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,48,60.675,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,50,49,54.622,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,0,103.149,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,1,104.181,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,2,105.706,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,3,103.622,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,4,106.034,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,5,125.044,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,6,108.753,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,7,102.522,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,8,105.832,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,9,105.722,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,10,102.053,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,11,105.809,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,12,114.266,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,13,114.177,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,14,110.026,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,15,106.895,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,16,110.179,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,17,118.024,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,18,101.802,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,19,110.715,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,20,109.108,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,21,108.790,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,22,114.111,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,23,106.337,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,24,114.857,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,25,113.208,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,26,114.004,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,27,109.088,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,28,105.269,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,29,110.952,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,30,102.611,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,31,100.736,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,32,110.540,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,33,112.872,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,34,107.462,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,35,109.578,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,36,109.514,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,37,107.734,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,38,104.813,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,39,113.142,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,40,103.975,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,41,108.544,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,42,103.306,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,43,121.441,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,44,104.313,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,45,106.535,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,46,102.166,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,47,102.934,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,48,113.047,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,100,49,105.519,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,0,512.162,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,1,513.205,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,2,501.017,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,3,504.124,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,4,511.330,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,5,506.591,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,6,517.251,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,7,509.536,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,8,506.691,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,9,507.601,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,10,503.114,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,11,509.281,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,12,511.021,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,13,644.286,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,14,877.489,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,15,557.614,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,16,905.653,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,17,600.566,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,18,699.646,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,19,505.722,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,20,505.229,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,21,501.560,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,22,505.853,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,23,513.990,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,24,505.427,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,25,511.761,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,26,503.503,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,27,517.018,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,28,507.570,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,29,510.877,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,30,503.451,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,31,504.730,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,32,500.864,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,33,505.362,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,34,643.092,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,35,507.978,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,36,511.391,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,37,503.943,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,38,509.641,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,39,509.180,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,40,509.589,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,41,506.491,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,42,509.987,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,43,503.171,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,44,510.826,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,45,651.719,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,46,572.105,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,47,507.523,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,48,501.500,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,500,49,510.325,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,0,1015.404,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,1,1012.883,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,2,1011.204,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,3,1005.422,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,4,1174.819,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,5,1011.392,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,6,1011.075,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,7,1002.108,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,8,1016.733,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,9,1013.755,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,10,1002.333,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,11,1081.524,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,12,1008.440,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,13,1009.355,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,14,1003.636,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,15,1001.395,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,16,1011.009,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,17,1034.955,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,18,1016.304,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,19,1008.226,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,20,1010.536,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,21,1006.598,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,22,1008.456,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,23,1006.902,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,24,1066.605,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,25,1007.511,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,26,1113.325,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,27,1046.568,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,28,1005.983,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,29,1002.525,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,30,1005.953,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,31,1007.332,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,32,1002.972,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,33,1008.124,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,34,1111.092,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,35,1012.260,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,36,1013.800,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,37,1007.167,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,38,1005.421,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,39,1151.815,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,40,1319.878,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,41,1007.498,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,42,1035.601,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,43,1007.174,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,44,1125.333,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,45,1003.759,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,46,1004.986,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,47,1014.978,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,48,1006.955,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,1000,49,1011.857,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,0,2002.741,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,1,2004.289,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,2,2006.773,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,3,2004.002,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,4,2005.244,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,5,2003.888,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,6,2059.506,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,7,2005.893,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,8,2003.886,1,SEARCH_TIMEOUT Timeout limit was reached
new,cluster3,AGGREGATE,1000000,2000,9,7053.778,0,
new,cluster3,AGGREGATE,1000000,2000,10,6671.635,0,
new,cluster3,AGGREGATE,1000000,2000,11,6839.688,0,
new,cluster3,AGGREGATE,1000000,2000,12,6740.685,0,
new,cluster3,AGGREGATE,1000000,2000,13,6634.514,0,
new,cluster3,AGGREGATE,1000000,2000,14,6613.814,0,
new,cluster3,AGGREGATE,1000000,2000,15,6627.373,0,
